Colonia,Vendedorx,DDP,Amenidades,Baños,Sotanos,Lugares_Estacionamiento,Recamaras,m2,Precio_Final,PPMC
Roma Norte,Jrasesores,6,6,3,,1,3,152,8500000,55921.05263
Roma Sur,Rent A House Cdmx,7,,3,,1,3,193,6195000,32098.4456
Roma Norte,Morris Lan,2,4,2,,2,2,97,6042960,62298.5567
Roma Sur,Rent A House Cdmx,7,,2,,1,2,111,5550000,50000
Roma Norte,Rent A House Cdmx,7,,2,,1,3,86,4495000,52267.44186
Roma Norte,Rent A House Cdmx,7,,2,,1,3,86,4495000,52267.44186
Roma Norte,Rent A House Cdmx,7,,2,,1,3,86,4495000,52267.44186
Roma Norte,Rent A House Cdmx,7,,3,,2,3,284,12900000,45422.53521
Roma Norte,Rent A House Cdmx,7,,1,,1,1,60,3595000,59916.66667
Roma Norte,Rent A House Cdmx,7,,1,,1,1,60,3395000,56583.33333
Roma Norte,Rent A House Cdmx,7,,1,,1,1,57,3780000,66315.78947
Roma Norte,Century21 Urbana,4,,1,,1,1,40,2325668,58141.7
Roma Sur,Rent A House Cdmx,7,,2,,1,2,111,5550000,50000
Roma Sur,Inmobiliariahaz,3,4,2,,2,2,78,4500000,57692.30769
Roma Norte,Rent A House Cdmx,7,,2,,1,2,81,5393000,66580.24691
Roma Norte,Rent A House Cdmx,7,,1,,1,1,42,2595000,61785.71429
Roma Sur,Rent A House Cdmx,7,,1,,1,1,48,2862381,59632.9375
Roma Norte,Rent A House Cdmx,7,,2,,2,3,90,4495000,49944.44444
Roma Sur,Rent A House Cdmx,7,,3,,2,2,107,7040000,65794.39252
Roma Norte,Rent A House Cdmx,7,,2,,1,2,71,4455000,62746.47887
Roma Sur,Rent A House Cdmx,7,,3,,2,2,107,7040000,65794.39252
Roma Norte,Rent A House Cdmx,7,,2,,2,2,163,9935982,60956.94479
Roma Sur,Rent A House Cdmx,7,,1,,1,1,44,3615979,82181.34091
Roma Sur,Rent A House Cdmx,7,,1,,1,1,44,3615970,82181.13636
Roma Sur,Jrasesores,6,4,2,,1,2,78,4186666,53675.20513
Roma Norte,Rent A House Cdmx,7,,1,,1,1,39,2980000,76410.25641
Roma Norte,Rent A House Cdmx,7,,1,,1,1,39,2980000,76410.25641
Roma Norte,Rent A House Cdmx,7,,1,,1,1,39,2980000,76410.25641
Roma Norte,Rent A House Cdmx,7,,2,,1,1,67,4250000,63432.83582
Roma Norte,Rent A House Cdmx,7,,1,,1,1,60,3595000,59916.66667
Roma Norte,Rent A House Cdmx,7,,1,,1,1,39,2980000,76410.25641
Roma Norte,Rent A House Cdmx,7,,1,,1,1,60,3395000,56583.33333
Roma Norte,Rent A House Cdmx,7,,2,,1,2,110,7962400,72385.45455
Roma Norte,Rent A House Cdmx,7,,2,,2,3,90,4495000,49944.44444
Roma Norte,Rent A House Cdmx,7,,1,,1,1,57,3950000,69298.24561
Roma Norte,Rent A House Cdmx,7,,2,,1,2,61,4430000,72622.95082
Roma Norte,Rent A House Cdmx,7,,2,,1,2,86,4913500,57133.72093
Roma Norte,Rent A House Cdmx,7,,1,,1,1,39,2980000,76410.25641
Roma Norte,Rent A House Cdmx,7,,3,,1,2,122,8400000,68852.45902
Roma Norte,Rent A House Cdmx,7,,3,,1,2,122,8400000,68852.45902
Roma Norte,Rent A House Cdmx,7,,1,,1,1,61,4430000,72622.95082
Roma Norte,Rent A House Cdmx,7,,2,,1,2,71,4455000,62746.47887
Roma Norte,Incitybienesraices,4,2,1,,1,1,39,3217500,82500
Roma Norte,Incitybienesraices,4,2,1,,1,1,38,3155000,83026.31579
Roma Sur,Rent A House Cdmx,7,,2,,2,3,111,6426000,57891.89189
Roma Norte,Rent A House Cdmx,7,,2,,1,2,91,5145000,56538.46154
Roma Norte,Rent A House Cdmx,7,,1,,1,1,57,3750000,65789.47368
Roma Norte,Rent A House Cdmx,7,,2,,1,1,67,4278000,63850.74627
Roma Norte,Rent A House Cdmx,7,,2,,1,2,71,4390000,61830.98592
Roma Norte,Rent A House Cdmx,7,,2,,1,1,74,4780000,64594.59459
Roma Sur,Rent A House Cdmx,7,,3,,2,2,120,7550000,62916.66667
Roma Norte,Rent A House Cdmx,7,,1,,1,1,39,2980000,76410.25641
Roma Norte,Rent A House Cdmx,7,,1,,1,1,37,3848548,104014.8108
Roma Norte,Rent A House Cdmx,7,,2,,1,2,78,4826900,61883.33333
Roma Norte,Rent A House Cdmx,7,,2,,1,2,78,4826900,61883.33333
Roma Sur,Rent A House Cdmx,7,,2,,1,2,74,4229827,57159.82432
Roma Norte,Rent A House Cdmx,7,,1,,1,2,78,4483800,57484.61538
Roma Sur,Rent A House Cdmx,7,,1,,1,1,45,3615970,80354.88889
Roma Norte,Rent A House Cdmx,7,,1,,1,1,39,2980000,76410.25641
Roma Norte,Rent A House Cdmx,7,,2,,1,1,67,4250000,63432.83582
Roma Norte,Rent A House Cdmx,7,,2,,1,1,69,4335000,62826.08696
Roma Norte,Rent A House Cdmx,7,,1,,1,1,57,3725000,65350.87719
Roma Norte,Rent A House Cdmx,7,,2,,1,2,65,4330000,66615.38462
Roma Sur,Rent A House Cdmx,7,,2,,1,2,91,5145000,56538.46154
Roma Norte,Rent A House Cdmx,7,,3,,2,2,173,9151840,52900.80925
Roma Norte,Rent A House Cdmx,7,,1,,1,1,43,3370000,78372.09302
Roma Norte,Pireal Estate,3,,2,,1,1,63,4454120,70700.31746
Roma Norte,Rent A House Cdmx,7,,3,,1,3,284,14700000,51760.56338
Roma Sur,Rent A House Cdmx,5,,2,,1,2,145,6084392,41961.32414
Roma Norte,Incitybienesraices,4,4,2,,1,2,132,6853000,51916.66667
Roma Sur,Rent A House Cdmx,5,,2,,1,2,145,6084392,41961.32414
Roma Sur,Rent A House Cdmx,7,,2,,1,2,78,4100000,52564.10256
Roma Norte,Rent A House Cdmx,7,,3,,2,3,284,14700000,51760.56338
Roma Norte,Incitybienesraices,4,3,1,,1,2,59,4290000,72711.86441
Roma Norte,Incitybienesraices,4,4,2,,1,2,64,4312000,67375
Roma Norte,Incitybienesraices,4,2,1,,1,1,41,3269750,79750
Roma Norte,Incitybienesraices,4,2,1,,1,1,43,3429250,79750
Roma Norte,Incitybienesraices,4,4,2,,1,2,126,6600000,52380.95238
Roma Norte,Incitybienesraices,4,4,2,,1,2,63,4202000,66698.4127
Roma Norte,Incitybienesraices,4,3,1,,1,2,76,4631000,60934.21053
Roma Norte,Incitybienesraices,4,2,1,,1,1,51,3840000,75294.11765
Roma Norte,Incitybienesraices,4,4,2,,1,2,62,4279000,69016.12903
Roma Norte,Jrasesores,6,7,3,,2,3,157,9401000,59878.98089
Roma Sur,Rent A House Cdmx,7,,2,,1,2,78,4100000,52564.10256
Roma Norte,Rent A House Cdmx,7,,1,,1,1,57,3640000,63859.64912
Roma Norte,Rent A House Cdmx,7,,1,,1,1,43,3370000,78372.09302
Roma Sur,Rent A House Cdmx,7,,2,,2,2,74,4229827,57159.82432
Roma Sur,Rent A House Cdmx,7,,2,,2,2,82,5006474,61054.56098
Roma Norte,Rent A House Cdmx,7,,1,,1,1,43,3370000,78372.09302
Roma Sur,Promoluxury,7,4,2,,1,2,141,9859115,69922.80142
Roma Sur,Rent A House Cdmx,7,,2,,2,2,74,4229827,57159.82432
Roma Sur,Jrasesores,6,4,2,,1,2,67,4100000,61194.02985
Roma Sur,Rent A House Cdmx,7,,2,,1,2,91,5145000,56538.46154
Roma Norte,Rent A House Cdmx,7,,1,,1,1,39,2980000,76410.25641
Roma Norte,Rent A House Cdmx,7,,2,,1,2,91,5950000,65384.61538
Roma Norte,Rent A House Cdmx,7,,2,,1,2,167,8250000,49401.1976
Roma Norte,Rent A House Cdmx,7,,2,,2,3,162,10249470,63268.33333
Roma Sur,Incitybienesraices,4,4,2,,2,2,140,6990000,49928.57143
Roma Sur,Promoluxury,7,4,2,,1,2,70,4997000,71385.71429
Roma Norte,Rent A House Cdmx,7,,2,,2,2,144,8584000,59611.11111
Roma Sur,Incitybienesraices,4,5,2,,2,3,286,9990000,34930.06993
Roma Norte,Rent A House Cdmx,5,,2,,1,2,90,5950000,66111.11111
Roma Sur,Jrasesores,6,4,2,,2,2,77,4747034,61649.79221
Roma Norte,Oscarjuarezmontao,1,5,2,,2,3,111,6909413,62246.96396
Roma Norte,Mi Casa Propia,365,5,2,,1,3,160,8500000,53125
Roma Norte,Mi Casa Propia,365,5,2,,1,3,150,8000000,53333.33333
Roma Sur,Barragan Br,210,4,2,,1,2,134,6137930,45805.44776
Roma Norte,Grupo Inmobiliario Gid13,60,5,2,,1,3,160,8500000,53125
Roma Norte,Grupo Inmobiliario Gid13,60,5,2,,1,3,150,8000000,53333.33333
Roma Norte,Mi Casa Propia,180,4,2,,1,2,85,4695000,55235.29412
Roma Sur,Metrica Inmobiliaria,60,,2,1,1,2,95,4570000,48105.26316
Roma Sur,Barragan Br,50,4,2,,1,2,94,6288450,66898.40426
Roma Sur,Hipoo Mx,18,6,2,,1,3,122,7040000,57704.91803
Roma Sur,Barragan Br,60,4,2,,1,2,73,4527000,62013.69863
Roma Sur,Barragan Br,60,4,2,,1,2,77,4827000,62688.31169
Roma Norte,Home Seekers,35,3,1,,1,2,76,4450000,58552.63158
Roma Norte,Century21 Levalgroup,270,,3,,2,3,193,14148523,73308.40933
Roma Norte,Century21 Levalgroup,270,,2,,2,2,91,13333718,146524.3736
Roma Sur,Luxuryhabitatmx,90,5,2,,2,3,111,7140000,64324.32432
Roma Norte,Airnetwork Asesores Inmob,365,5,2,,3,2,140,8400000,60000
Roma Sur,Zona Ryg,150,5,2,,2,3,113,6000000,53097.34513
Roma Norte,Eka Soluciones Inmobiliarias,365,4,2,,1,2,77,5500000,71428.57143
Roma Norte,Airnetwork Asesores Inmob,330,3,2,,2,1,158,6900000,43670.88608
Roma Sur,Luxence,90,7,3,,2,3,284,12700000,44718.30986
Roma Norte,Espaciosurbanosmx,270,2,1,,1,1,36,3489158,96921.05556
Roma Norte,Gpobm3,60,5,2,,1,2,190,11317200,59564.21053
Roma Sur,Cattoribr,17,6,2,,2,3,151,7568500,50122.51656
Roma Norte,Eduardomarcelohernandezlopez,300,4,2,,1,2,107,6250000,58411.21495
Roma Sur,Zona Ryg,330,5,2,,2,3,113,6890000,60973.45133
Roma Norte,Homes Real Estate,270,5,3,,2,2,161,6990000,43416.14907
Roma Sur,Airnetwork Asesores Inmob,365,5,2,,1,3,84,4157000,49488.09524
Roma Norte,Tucasahoy,240,5,2,,2,3,201,11670000,58059.70149
Roma Norte,Remax Satelite,120,,1,,1,2,121,6995000,57809.91736
Roma Sur,Veronica Porraz,270,5,2,,2,2,218,9995000,45848.62385
Roma Norte,Airnetwork Asesores Inmob,365,4,2,,2,2,160,6900000,43125
Roma Norte,Morris Lan,46,5,3,,1,2,146,8800000,60273.9726
Roma Sur,Veronica Porraz,270,5,2,,2,2,220,9950000,45227.27273
Roma Sur,Metros Cuadrados Expertos,35,4,2,,1,2,78,5093660,65303.33333
Roma Sur,Metros Cuadrados Expertos,35,4,2,,1,2,114,6836397,59968.39474
Roma Sur,Metros Cuadrados Expertos,35,4,2,,1,2,78,5073260,65041.79487
Roma Norte,Morris Lan,46,5,3,,2,2,192,9000000,46875
Roma Sur,Metros Cuadrados Expertos,35,4,2,,1,2,75,4935667,65808.89333
Roma Norte,Home Seekers,35,5,2,,2,2,127,8850000,69685.03937
Roma Sur,Metros Cuadrados Expertos,35,4,2,,1,2,107,6501913,60765.54206
Roma Sur,Metros Cuadrados Expertos,35,4,2,,1,2,67,4332353,64661.98507
Roma Sur,Metros Cuadrados Expertos,35,4,2,,1,2,67,4352753,64966.46269
Roma Sur,Metros Cuadrados Expertos,35,4,2,,1,2,75,4894867,65264.89333
Roma Sur,Aire Y Acero Inmobiliaria,39,,2,1,1,3,84,4061000,48345.2381
Roma Norte,Homes Real Estate,270,5,3,,2,2,180,6100000,33888.88889
Roma Sur,Metros Cuadrados Expertos,35,4,2,,1,2,77,4617866,59972.28571
Roma Sur,Metros Cuadrados Expertos,35,4,2,,1,2,65,4272137,65725.18462
Roma Sur,Metros Cuadrados Expertos,35,4,2,,1,2,67,4393553,65575.41791
Roma Sur,Metros Cuadrados Expertos,35,4,2,,1,2,65,4251737,65411.33846
Roma Sur,Aire Y Acero Inmobiliaria,39,,2,1,1,2,95.2,4570000,48004.20168
Roma Sur,Metros Cuadrados Expertos,35,4,2,,1,2,75,4915267,65536.89333
Roma Norte,Airnetwork Asesores Inmob,25,2,1,,1,1,53,4494244,84797.0566
Roma Norte,Metros Cuadrados Expertos,21,6,3,,1,3,152,8500000,55921.05263
Roma Norte,Airnetwork Asesores Inmob,26,5,2,,1,3,87,3750000,43103.44828
Roma Norte,Aire Y Acero Inmobiliaria,39,,1,1,1,1,53.02,4492244,84727.34817
Roma Norte,Airnetwork Asesores Inmob,25,6,3,,2,3,129,11248826,87200.20155
Roma Sur,Metros Cuadrados Expertos,35,5,2,,2,2,141,7651263,54264.2766
Roma Norte,Remax Prosperity,180,,2,1,1,2,85,4995000,58764.70588
Roma Sur,Zona Ryg,150,4,2,,2,2,104,5700000,54807.69231
Roma Norte,Airnetwork Asesores Inmob,25,4,2,,1,2,102,7463773,73174.2451
Roma Sur,Zona Ryg,365,4,2,,1,2,107,8521860,79643.5514
Roma Norte,Cattoribr,330,2,1,,1,1,116,6795000,58577.58621
Roma Norte,Airnetwork Asesores Inmob,44,2,1,,1,1,70,3250000,46428.57143
Roma Sur,Metros Cuadrados Expertos,35,5,2,,2,2,244,8952615,36691.04508
Roma Sur,Metros Cuadrados Expertos,35,5,2,,2,2,228,8850000,38815.78947
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,74,4441570,60021.21622
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,89,7299250,82014.04494
Roma Sur,Century21 Living,270,,2,,2,2,120.24,7550000,62791.0845
Roma Norte,Airnetwork Asesores Inmob,25,4,2,,2,2,102,8026715,78693.28431
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,74,4419100,59717.56757
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,150,6111850,40745.66667
Roma Sur,Zona Ryg,365,5,2,,2,3,149,9670000,64899.32886
Roma Sur,Zona Ryg,365,5,2,,2,3,112,6790000,60625
Roma Sur,Barragan Br,365,4,2,,2,2,90,5700000,63333.33333
Roma Sur,Metros Cuadrados Expertos,35,5,2,,2,2,134,7752143,57851.81343
Roma Sur,Metros Cuadrados Expertos,35,5,2,,2,2,126,7126687,56561.00794
Roma Sur,Metros Cuadrados Expertos,35,5,2,,2,2,130,7449503,57303.86923
Roma Sur,Metros Cuadrados Expertos,35,5,2,,2,2,136,7348623,54033.99265
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,88,7282720,82758.18182
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,76,4992850,65695.39474
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,86,5956650,69263.37209
Roma Sur,Aire Y Acero Inmobiliaria,39,,3,1,2,3,128,6958000,54359.375
Roma Norte,Jlp Realty Homes,45,5,2,,2,2,112,13170500,117593.75
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,93,6030150,64840.32258
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,92,5924650,64398.36957
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,93,5937050,63839.24731
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,93,6767250,72766.12903
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,78,4655643,59687.73077
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,76,4916300,64688.15789
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,76,5704875,75064.14474
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,99,9119400,92115.15152
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,93,5843950,62838.17204
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,93,5750850,61837.09677
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,92,6017550,65408.15217
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,92,5831750,63388.58696
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,92,6747750,73345.1087
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,89,6915220,77699.10112
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,89,7574580,85107.64045
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,84,6969200,82966.66667
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,78,4612462,59134.12821
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,78,4632090,59385.76923
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,78,4592835,58882.5
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,78,5041460,64634.10256
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,78,4710600,60392.30769
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,76,5222500,68717.10526
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,76,5069400,66702.63158
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,78,5324960,68268.71795
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,76,4985050,65592.76316
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,76,4908500,64585.52632
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,76,4700054,61842.81579
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,76,4831950,63578.28947
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,76,4755400,62571.05263
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,103,9025380,87625.04854
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,76,4839750,63680.92105
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,103,8982870,87212.3301
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,86,6303500,73296.51163
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,86,6216700,72287.2093
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,86,6238400,72539.53488
Roma Norte,Bienesraiceslomelin,56,,2,,1,2,86,6173300,71782.55814
Roma Sur,Sata7784633,120,6,2,,2,3,293,11050000,37713.31058
Roma Norte,Metros Cuadrados Expertos,21,4,2,,1,2,83,4643350,55943.9759
Roma Sur,Kmk Inmobiliaria,180,5,2,,1,3,105,4900000,46666.66667
Roma Sur,Tucasahoy,27,6,2,,1,3,142,7040000,49577.46479
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,74,4441570,60021.21622
Roma Norte,Metros Cuadrados Expertos,35,4,2,,2,2,97,5751680,59295.6701
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,81,4676520,57734.81481
Roma Norte,Aire Y Acero Inmobiliaria,39,,1,1,1,2,88,3500000,39772.72727
Roma Norte,Kw Pedregal,730,,2,,1,2,96.5,5150000,53367.87565
Roma Sur,Zona Ryg,365,5,2,,2,3,159,10030000,63081.76101
Roma Norte,Century21 Levalgroup,270,,2,,2,2,100,11720768,117207.68
Roma Sur,Airnetwork Asesores Inmob,150,4,2,,1,2,99,4100000,41414.14141
Roma Norte,Luxence,90,4,2,,2,2,160,10600000,66250
Roma Sur,Barragan Br,365,4,2,,2,2,92,6037000,65619.56522
Roma Norte,Cattoribr,330,4,2,,1,2,114,8550000,75000
Roma Norte,Xlife Real Estate,20,6,2,,1,3,140,6500000,46428.57143
Roma Sur,Skgasesoresinmobiliarios,300,,2,,2,3,154,22330000,145000
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,81,4676520,57734.81481
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,81,4829620,59624.93827
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,74,4419100,59717.56757
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,74,4419100,59717.56757
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,81,5135820,63405.18519
Roma Norte,Metros Cuadrados Expertos,35,4,2,,2,2,97,5999560,61851.13402
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,81,4753070,58679.87654
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,83,5222500,62921.68675
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,83,4949550,59633.13253
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,93,5064690,54459.03226
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,131,6360510,48553.51145
Roma Norte,Metros Cuadrados Expertos,35,4,2,,2,2,97,6042960,62298.5567
Roma Norte,Morris Lan,46,5,2,,2,3,161,10600000,65838.50932
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,119,6290450,52860.92437
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,97,5856980,60381.23711
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,97,6229380,64220.41237
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,97,6042960,62298.5567
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,81,4829620,59624.93827
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,78,4632090,59385.76923
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,78,4612462,59134.12821
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,93,5845980,62860
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,78,4710600,60392.30769
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,97,6129760,63193.40206
Roma Norte,Metros Cuadrados Expertos,35,4,2,,2,2,97,5999560,61851.13402
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,78,4655643,59687.73077
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,120,6306550,52554.58333
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,97,6064660,62522.26804
Roma Norte,Metros Cuadrados Expertos,35,4,2,,2,2,97,6129760,63193.40206
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,97,5763880,59421.4433
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,83,4719900,56866.26506
Roma Norte,Metros Cuadrados Expertos,35,4,2,,2,2,97,5844580,60253.40206
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,97,5751680,59295.6701
Roma Sur,Ps Bienesraices,21,4,2,,2,2,114,8000000,70175.4386
Roma Sur,Morris Lan,46,5,3,,1,2,176,9500000,53977.27273
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,81,4829620,59624.93827
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,85,4918890,57869.29412
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,81,4753070,58679.87654
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,83,4796450,57788.55422
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,81,4753070,58679.87654
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,81,4676520,57734.81481
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,81,4829620,59624.93827
Roma Norte,Metros Cuadrados Expertos,35,4,2,,2,2,97,6216180,64084.3299
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,78,4655643,59687.73077
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,157,6380520,40640.25478
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,81,5135820,63405.18519
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,81,4906170,60570
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,93,5845980,62860
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,183,8026360,43859.89071
Roma Sur,Neximo,31,,2,,1,2,151,9859115,65292.15232
Roma Norte,Primer Nivel Inmobiliaria,120,3,1,,1,1,62,4206000,67838.70968
Roma Norte,Espaciosurbanosmx,210,2,1,,1,1,60,4623086,77051.43333
Roma Sur,Barragan Br,365,4,2,,2,2,91,6650000,73076.92308
Roma Norte,Aire Y Acero Inmobiliaria,39,,2,1,2,3,270,14040000,52000
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,97,5670780,58461.64948
Roma Norte,Morris Lan,46,6,2,,1,3,145,9080660,62625.24138
Roma Sur,Barragan Br,365,4,2,,2,2,92,6300000,68478.26087
Roma Sur,Century21bautistayasociados,240,,2,,2,2,120,7883287,65694.05833
Roma Sur,Morris Lan,46,4,2,,1,2,105,5350000,50952.38095
Roma Sur,Aire Y Acero Inmobiliaria,39,,1,1,1,2,67,2690000,40149.25373
Roma Sur,Cattoribr,17,6,2,,2,3,162,8093500,49959.87654
